351	5.903576	-1.081792
540	2.917173	-1.081182
356	1.781075	-1.081094
598	1.047148	-1.08027
465	2.85577	-1.07908
567	3.046134	-1.079075
575	3.265641	-1.078524
528	0.293692	-1.078182
540	3.983794	-1.077634
573	3.565722	-1.076724
381	2.757727	-1.076613
576	2.461319	-1.075976
480	4.32328	-1.075708
571	3.035783	-1.074741
311	0.518205	-1.074598
465	2.658868	-1.074238
503	5.399992	-1.073896
501	3.861479	-1.073756
377	4.813735	-1.073271
371	1.041724	-1.071635
569	2.997582	-1.071098
542	2.751742	-1.070857
281	2.69253	-1.070451
505	2.527899	-1.070376
490	2.13373	-1.069916
486	3.041303	-1.069592
553	3.751856	-1.06941
521	1.156674	-1.068811
398	3.082745	-1.067764
576	3.105444	-1.067416
573	6.239419	-1.067015
569	2.995808	-1.066661
540	4.909575	-1.066313
448	1.052878	-1.066033
511	3.502145	-1.064447
569	2.767274	-1.064441
446	3.340685	-1.064321
494	3.163212	-1.064097
546	2.359525	-1.064021
565	4.000932	-1.063906
459	2.893335	-1.063093
509	3.043726	-1.062963
501	3.178303	-1.061983
-5	3.838384	-1.061781
536	0.444182	-1.060972
417	4.586291	-1.059127
576	4.028126	-1.058669
438	2.334584	-1.058451
536	3.48909	-1.058283
417	2.092765	-1.057444
501	5.391229	-1.057341
375	2.807971	-1.057088
515	5.410681	-1.056751
515	2.078297	-1.056387
565	2.859238	-1.056227
596	4.009107	-1.05585
306	3.234809	-1.054204
125	3.681877	-1.053707
598	3.375852	-1.053298
590	3.365429	-1.052952
598	3.374444	-1.05293
461	2.934774	-1.05274
555	0.632247	-1.052636
561	2.084669	-1.052495
580	2.458542	-1.052475
594	2.047337	-1.052156
557	0.186287	-1.051784
232	5.840322	-1.051726
465	4.968124	-1.0507
598	4.169342	-1.050298
555	4.675698	-1.050064
486	3.9077	-1.049185
500	1.580201	-1.04889
494	6.1215	-1.048171
513	3.457033	-1.045811
488	2.271621	-1.043027
532	0.801172	-1.042618
561	1.240719	-1.042535
532	2.87021	-1.042525
542	4.534395	-1.041866
191	3.349819	-1.041764
538	3.324606	-1.041714
494	5.785112	-1.040844
480	2.776575	-1.039596
517	3.018605	-1.038745
122	2.192633	-1.038639
596	0.176318	-1.0377
507	3.018411	-1.037463
598	4.616	-1.037303
532	2.5796	-1.037174
548	3.279799	-1.037142
546	2.412609	-1.036969
586	3.880086	-1.036857
291	5.243602	-1.036305
469	4.028999	-1.035341
419	1.11912	-1.035007
252	2.430766	-1.034549
453	2.50649	-1.033753
542	2.343044	-1.033739
571	2.804209	-1.033512
584	5.195611	-1.033124
399	2.787082	-1.032939
521	3.380066	-1.032304
478	2.08065	-1.031944
501	3.465603	-1.031539
534	2.353607	-1.03122
300	4.406015	-1.030467
561	4.755852	-1.030444
401	3.261509	-1.029602
355	2.917273	-1.029309
405	2.404052	-1.029168
498	1.423845	-1.02822
576	5.223353	-1.028021
354	2.851379	-1.027198
478	2.668587	-1.026743
488	2.788135	-1.026551
451	4.003419	-1.026269
588	3.586736	-1.02604
346	3.207678	-1.025362
401	2.739639	-1.025197
548	2.781412	-1.02509
561	3.465363	-1.024228
571	2.908105	-1.024075
519	2.710224	-1.020737
586	3.861222	-1.020625
540	6.14028	-1.020606
482	3.763879	-1.020308
335	5.47514	-1.020216
490	2.932421	-1.01968
469	2.488806	-1.018609
588	3.261481	-1.017811
503	0.422138	-1.01702
413	6.097439	-1.016409
600	2.01974	-1.01631
584	2.248244	-1.016215
409	2.961523	-1.015545
559	2.863492	-1.013236
557	4.550603	-1.012474
467	2.248537	-1.012454
544	1.688909	-1.01233
565	2.533827	-1.012006
596	5.141878	-1.011998
598	4.991716	-1.011593
565	2.72204	-1.011486
580	5.22273	-1.010993
507	4.424444	-1.010707
596	0.908827	-1.010235
565	2.984266	-1.010203
505	0.655629	-1.008965
528	5.86838	-1.008738
486	4.204208	-1.008367
548	4.318618	-1.008041
538	3.65414	-1.007249
440	3.086263	-1.006995
